32,1-9,Transport-moving
32,1-9,Craft-repair
32,1-9,Craft-repair
32,1-9,Handlers-cleaners
32,1-9,Handlers-cleaners
32,1-9,Machine-op-inspct
32,1-9,Craft-repair
32,1-9,Adm-clerical
32,1-9,Exec-managerial
32,1-9,Other-service
32,1-9,Protective-serv
32,1-9,Exec-managerial
32,1-9,Craft-repair
32,1-9,Sales
32,1-9,Adm-clerical
32,1-9,Exec-managerial
32,1-9,Other-service
32,1-9,Craft-repair
32,1-9,Transport-moving
32,1-9,Other-service
32,1-9,Adm-clerical
32,1-9,Prof-specialty
32,1-9,Craft-repair
32,1-9,Adm-clerical
32,1-9,Farming-fishing
32,1-9,Craft-repair
32,1-9,Transport-moving
32,1-9,Craft-repair
32,1-9,Craft-repair
32,1-9,Other-service
32,1-9,Craft-repair
32,1-9,Sales
32,1-9,Transport-moving
32,1-9,Handlers-cleaners
28-30,10,Adm-clerical
28-30,10,Tech-support
28-30,10,Adm-clerical
28-30,10,Machine-op-inspct
28-30,10,Handlers-cleaners
28-30,10,Sales
28-30,10,Craft-repair
28-30,10,Tech-support
28-30,10,Other-service
28-30,10,Sales
28-30,10,Handlers-cleaners
28-30,10,Craft-repair
28-30,10,Adm-clerical
28-30,10,Adm-clerical
28-30,10,Exec-managerial
28-30,10,Tech-support
28-30,10,Machine-op-inspct
28-30,10,Exec-managerial
28-30,10,Transport-moving
28-30,10,Armed-Forces
28-30,10,Adm-clerical
28-30,10,Craft-repair
28-30,10,Exec-managerial
28-30,10,Farming-fishing
28-30,10,Adm-clerical
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Sales
28-30,10,Craft-repair
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Adm-clerical
28-30,10,Transport-moving
28-30,10,Sales
28-30,10,Sales
28-30,10,Handlers-cleaners
28-30,10,Adm-clerical
28-30,10,Adm-clerical
28-30,10,Craft-repair
28-30,10,Transport-moving
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Exec-managerial
28-30,10,Prof-specialty
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Tech-support
28-30,10,Handlers-cleaners
28-30,10,Adm-clerical
28-30,10,Transport-moving
28-30,10,Exec-managerial
28-30,10,Adm-clerical
28-30,10,Tech-support
28-30,10,Tech-support
28-30,10,Exec-managerial
28-30,10,Craft-repair
28-30,10,Sales
28-30,10,Adm-clerical
28-30,10,Machine-op-inspct
28-30,10,Exec-managerial
28-30,10,Adm-clerical
28-30,10,Machine-op-inspct
28-30,10,Craft-repair
28-30,10,Other-service
28-30,10,Machine-op-inspct
28-30,10,Adm-clerical
28-30,10,Tech-support
28-30,10,Handlers-cleaners
28-30,10,Sales
28-30,10,Exec-managerial
28-30,10,Adm-clerical
28-30,10,Craft-repair
28-30,10,Farming-fishing
28-30,10,Transport-moving
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Sales
28-30,10,Machine-op-inspct
28-30,10,Transport-moving
28-30,10,Adm-clerical
28-30,10,Machine-op-inspct
28-30,10,Craft-repair
28-30,10,Exec-managerial
28-30,10,Craft-repair
28-30,10,Other-service
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Sales
28-30,10,Craft-repair
28-30,10,Adm-clerical
28-30,10,Other-service
28-30,10,Tech-support
28-30,10,Prof-specialty
28-30,10,Machine-op-inspct
28-30,10,Sales
28-30,10,Exec-managerial
28-30,10,Adm-clerical
28-30,10,Adm-clerical
28-30,10,Craft-repair
28-30,10,Exec-managerial
28-30,10,Handlers-cleaners
28-30,10,Other-service
28-30,10,Craft-repair
28-30,10,Other-service
28-30,10,Protective-serv
28-30,10,Sales
28-30,10,Craft-repair
28-30,10,Sales
28-30,10,Machine-op-inspct
28-30,10,Handlers-cleaners
28-30,10,Machine-op-inspct
28-30,10,Prof-specialty
28-30,10,Adm-clerical
28-30,10,Craft-repair
28-30,10,Craft-repair
28-30,10,Exec-managerial
28-30,10,Craft-repair
28-30,10,Craft-repair
28-30,10,Exec-managerial
28-30,10,Tech-support
28-30,10,Other-service
28-30,10,Other-service
28-30,10,Machine-op-inspct
28-30,10,Machine-op-inspct
28-30,10,Adm-clerical
28-30,10,Craft-repair
28-30,10,Machine-op-inspct
28-30,10,Craft-repair
28-30,10,Sales
28-30,10,Craft-repair
28-30,10,Craft-repair
28-30,10,Machine-op-inspct
28-30,10,Other-service
28-30,10,Exec-managerial
28-30,10,Craft-repair
28-30,10,Adm-clerical
28-30,10,Exec-managerial
28-30,10,Other-service
28-30,10,Craft-repair
28-30,10,Protective-serv
28-30,10,Machine-op-inspct
28-30,10,Sales
28-30,10,Craft-repair
28-30,10,Other-service
28-30,10,Exec-managerial
28-30,10,Prof-specialty
28-30,10,Protective-serv
28-30,10,Adm-clerical
28-30,10,Tech-support
28-30,10,Other-service
28-30,10,Prof-specialty
28-30,10,Prof-specialty
28-30,10,Other-service
28-30,10,Adm-clerical
28-30,10,Craft-repair
28-30,10,Prof-specialty
28-30,10,Machine-op-inspct
28-30,10,Machine-op-inspct
28-30,10,Exec-managerial
28-30,10,Sales
28-30,10,Sales
28-30,10,Handlers-cleaners
28-30,10,Craft-repair
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Adm-clerical
28-30,10,Craft-repair
28-30,10,Craft-repair
28-30,10,Protective-serv
28-30,10,Handlers-cleaners
28-30,10,Other-service
28-30,10,Handlers-cleaners
28-30,10,Tech-support
28-30,10,Exec-managerial
28-30,10,Adm-clerical
28-30,10,Craft-repair
28-30,10,Other-service
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Sales
28-30,10,Other-service
28-30,10,Farming-fishing
28-30,10,Protective-serv
28-30,10,Adm-clerical
28-30,10,Adm-clerical
28-30,10,Handlers-cleaners
28-30,10,Prof-specialty
28-30,10,Craft-repair
28-30,10,Other-service
28-30,10,Adm-clerical
28-30,10,Tech-support
28-30,10,Prof-specialty
28-30,10,Handlers-cleaners
28-30,10,Other-service
28-30,10,Other-service
28-30,10,Sales
28-30,10,Sales
28-30,10,Adm-clerical
28-30,10,Adm-clerical
28-30,10,Craft-repair
28-30,10,Craft-repair
28-30,10,Craft-repair
28-30,10,Adm-clerical
28-30,10,Exec-managerial
28-30,10,Adm-clerical
28-30,10,Exec-managerial
28-30,10,Other-service
28-30,10,Other-service
28-30,10,Farming-fishing
28-30,10,Adm-clerical
28-30,10,Transport-moving
28-30,10,Sales
28-30,10,Other-service
28-30,10,Adm-clerical
28-30,10,Adm-clerical
28-30,10,Protective-serv
28-30,10,Protective-serv
28-30,10,Craft-repair
28-30,10,Craft-repair
28-30,10,Transport-moving
28-30,10,Transport-moving
28-30,10,Adm-clerical
28-30,10,Adm-clerical
28-30,10,Transport-moving
28-30,10,Adm-clerical
28-30,10,Craft-repair
28-30,10,Craft-repair
28-30,10,Craft-repair
28-30,10,Exec-managerial
28-30,10,Exec-managerial
28-30,10,Protective-serv
28-30,10,Prof-specialty
28-30,10,Exec-managerial
28-30,10,Prof-specialty
28-30,10,Transport-moving
28-30,10,Farming-fishing
28-30,10,Other-service
28-30,10,Craft-repair
28-30,10,Craft-repair
28-30,10,Exec-managerial
28-30,10,Adm-clerical
28-30,10,Exec-managerial
28-30,10,Sales
28-30,10,Tech-support
28-30,10,Tech-support
28-30,10,Machine-op-inspct
28-30,10,Sales
28-30,10,Craft-repair
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Transport-moving
28-30,10,Machine-op-inspct
28-30,10,Machine-op-inspct
28-30,10,Prof-specialty
28-30,10,Craft-repair
28-30,10,Craft-repair
28-30,10,Adm-clerical
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Farming-fishing
28-30,10,Tech-support
28-30,10,Exec-managerial
28-30,10,Tech-support
28-30,10,Machine-op-inspct
28-30,10,Machine-op-inspct
28-30,10,Sales
28-30,10,Craft-repair
28-30,10,Protective-serv
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Craft-repair
28-30,10,Adm-clerical
28-30,10,Exec-managerial
28-30,10,Handlers-cleaners
28-30,10,Craft-repair
28-30,10,Tech-support
28-30,10,Tech-support
28-30,10,Protective-serv
28-30,10,Craft-repair
28-30,10,Prof-specialty
28-30,10,Adm-clerical
28-30,10,Adm-clerical
28-30,10,Adm-clerical
28-30,10,Adm-clerical
28-30,10,Transport-moving
28-30,10,Priv-house-serv
28-30,10,Adm-clerical
28-30,10,Exec-managerial
28-30,10,Adm-clerical
28-30,10,Craft-repair
28-30,10,Adm-clerical
28-30,10,Prof-specialty
28-30,10,Machine-op-inspct
28-30,10,Handlers-cleaners
28-30,10,Exec-managerial
28-30,10,Craft-repair
28-30,10,Other-service
28-30,10,Tech-support
28-30,10,Exec-managerial
28-30,10,Sales
28-30,10,Craft-repair
28-30,10,Adm-clerical
28-30,10,Other-service
28-30,10,Transport-moving
28-30,10,Craft-repair
28-30,10,Machine-op-inspct
28-30,10,Adm-clerical
28-30,10,Other-service
28-30,10,Sales
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Adm-clerical
28-30,10,Exec-managerial
28-30,10,Prof-specialty
28-30,10,Other-service
28-30,10,Other-service
28-30,10,Exec-managerial
28-30,10,Craft-repair
28-30,10,Sales
28-30,10,Craft-repair
28-30,10,Prof-specialty
28-30,10,Prof-specialty
28-30,10,Adm-clerical
28-30,10,Prof-specialty
28-30,10,Sales
28-30,10,Adm-clerical
28-30,10,Exec-managerial
28-30,10,Adm-clerical
28-30,10,Exec-managerial
28-30,10,Craft-repair
28-30,10,Machine-op-inspct
28-30,10,Craft-repair
28-30,10,Tech-support
28-30,10,Other-service
28-30,10,Craft-repair
28-30,10,Adm-clerical
28-30,10,Exec-managerial
28-30,10,Craft-repair
28-30,10,Exec-managerial
28-30,10,Adm-clerical
28-30,10,Transport-moving
28-30,10,Prof-specialty
28-30,10,Adm-clerical
28-30,10,Other-service
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Craft-repair
28-30,10,Handlers-cleaners
28-30,10,Exec-managerial
28-30,10,Craft-repair
28-30,10,Prof-specialty
28-30,10,Other-service
28-30,10,Sales
28-30,10,Exec-managerial
28-30,10,Craft-repair
28-30,10,Other-service
28-30,10,Exec-managerial
28-30,10,Sales
28-30,10,Adm-clerical
28-30,10,Other-service
28-30,10,Exec-managerial
28-30,10,Other-service
28-30,10,Tech-support
28-30,10,Sales
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Farming-fishing
28-30,10,Craft-repair
28-30,10,Handlers-cleaners
28-30,10,Exec-managerial
28-30,10,Adm-clerical
28-30,10,Handlers-cleaners
28-30,10,Adm-clerical
28-30,10,Farming-fishing
28-30,10,Sales
28-30,10,Adm-clerical
28-30,10,Craft-repair
28-30,10,Other-service
28-30,10,Handlers-cleaners
28-30,10,Protective-serv
28-30,10,Adm-clerical
28-30,10,Handlers-cleaners
28-30,10,Other-service
28-30,10,Sales
28-30,10,Prof-specialty
28-30,10,Sales
28-30,10,Tech-support
28-30,10,Transport-moving
28-30,10,Adm-clerical
28-30,10,Adm-clerical
28-30,10,Other-service
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Craft-repair
28-30,10,Craft-repair
28-30,10,Craft-repair
28-30,10,Machine-op-inspct
28-30,10,Protective-serv
28-30,10,Handlers-cleaners
28-30,10,Machine-op-inspct
28-30,10,Sales
28-30,10,Tech-support
28-30,10,Craft-repair
28-30,10,Exec-managerial
28-30,10,Machine-op-inspct
28-30,10,Prof-specialty
28-30,10,Exec-managerial
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Craft-repair
28-30,10,Adm-clerical
28-30,10,Handlers-cleaners
28-30,10,Other-service
28-30,10,Farming-fishing
28-30,10,Craft-repair
28-30,10,Adm-clerical
28-30,10,Other-service
28-30,10,Craft-repair
28-30,10,Other-service
28-30,10,Prof-specialty
28-30,10,Tech-support
28-30,10,Craft-repair
28-30,10,Adm-clerical
28-30,10,Machine-op-inspct
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Priv-house-serv
28-30,10,Craft-repair
28-30,10,Exec-managerial
28-30,10,Prof-specialty
28-30,10,Protective-serv
28-30,10,Craft-repair
28-30,10,Adm-clerical
28-30,10,Handlers-cleaners
28-30,10,Sales
28-30,10,Adm-clerical
28-30,10,Transport-moving
28-30,10,Exec-managerial
28-30,10,Craft-repair
28-30,10,Tech-support
28-30,10,Protective-serv
28-30,10,Prof-specialty
28-30,10,Prof-specialty
28-30,10,Adm-clerical
28-30,10,Adm-clerical
28-30,10,Sales
28-30,10,Prof-specialty
28-30,10,Adm-clerical
28-30,10,Adm-clerical
28-30,10,Machine-op-inspct
28-30,10,Exec-managerial
28-30,10,Handlers-cleaners
28-30,10,Handlers-cleaners
28-30,10,Exec-managerial
28-30,10,Craft-repair
28-30,10,Craft-repair
28-30,10,Exec-managerial
28-30,10,Exec-managerial
28-30,10,Adm-clerical
28-30,10,Handlers-cleaners
28-30,10,Handlers-cleaners
28-30,10,Craft-repair
28-30,10,Adm-clerical
28-30,10,Exec-managerial
28-30,10,Adm-clerical
28-30,10,Other-service
28-30,10,Handlers-cleaners
28-30,10,Exec-managerial
28-30,10,Handlers-cleaners
28-30,10,Adm-clerical
28-30,10,Handlers-cleaners
28-30,10,Exec-managerial
28-30,10,Exec-managerial
28-30,10,Prof-specialty
28-30,10,Craft-repair
28-30,10,Adm-clerical
28-30,10,Protective-serv
28-30,10,Craft-repair
28-30,10,Handlers-cleaners
31-32,10,Handlers-cleaners
31-32,10,Exec-managerial
31-32,10,Machine-op-inspct
31-32,10,Craft-repair
31-32,10,Adm-clerical
31-32,10,Craft-repair
31-32,10,Adm-clerical
31-32,10,Other-service
31-32,10,Adm-clerical
31-32,10,Exec-managerial
31-32,10,Craft-repair
31-32,10,Handlers-cleaners
31-32,10,Sales
31-32,10,Machine-op-inspct
31-32,10,Exec-managerial
31-32,10,Exec-managerial
31-32,10,Other-service
31-32,10,Other-service
31-32,10,Craft-repair
31-32,10,Sales
31-32,10,Adm-clerical
31-32,10,Craft-repair
31-32,10,Prof-specialty
31-32,10,Exec-managerial
31-32,10,Adm-clerical
31-32,10,Adm-clerical
31-32,10,Farming-fishing
31-32,10,Transport-moving
31-32,10,Adm-clerical
31-32,10,Other-service
31-32,10,Craft-repair
31-32,10,Adm-clerical
31-32,10,Farming-fishing
31-32,10,Transport-moving
31-32,10,Exec-managerial
31-32,10,Adm-clerical
31-32,10,Craft-repair
31-32,10,Exec-managerial
31-32,10,Exec-managerial
31-32,10,Other-service
31-32,10,Sales
31-32,10,Sales
31-32,10,Sales
31-32,10,Craft-repair
31-32,10,Craft-repair
31-32,10,Transport-moving
31-32,10,Adm-clerical
31-32,10,Prof-specialty
31-32,10,Craft-repair
31-32,10,Adm-clerical
31-32,10,Craft-repair
31-32,10,Adm-clerical
31-32,10,Adm-clerical
31-32,10,Sales
31-32,10,Adm-clerical
31-32,10,Machine-op-inspct
31-32,10,Farming-fishing
31-32,10,Protective-serv
31-32,10,Prof-specialty
31-32,10,Protective-serv
31-32,10,Craft-repair
31-32,10,Other-service
31-32,10,Adm-clerical
31-32,10,Machine-op-inspct
31-32,10,Sales
31-32,10,Adm-clerical
31-32,10,Exec-managerial
31-32,10,Exec-managerial
31-32,10,Sales
31-32,10,Exec-managerial
31-32,10,Sales
31-32,10,Exec-managerial
31-32,10,Other-service
31-32,10,Adm-clerical
31-32,10,Craft-repair
31-32,10,Adm-clerical
31-32,10,Adm-clerical
31-32,10,Craft-repair
31-32,10,Machine-op-inspct
31-32,10,Tech-support
31-32,10,Sales
31-32,10,Other-service
31-32,10,Prof-specialty
31-32,10,Sales
31-32,10,Craft-repair
31-32,10,Exec-managerial
31-32,10,Adm-clerical
31-32,10,Exec-managerial
31-32,10,Other-service
31-32,10,Exec-managerial
31-32,10,Craft-repair
31-32,10,Craft-repair
31-32,10,Craft-repair
31-32,10,Handlers-cleaners
31-32,10,Adm-clerical
31-32,10,Exec-managerial
31-32,10,Transport-moving
31-32,10,Craft-repair
31-32,10,Sales
31-32,10,Adm-clerical
31-32,10,Craft-repair
31-32,10,Other-service
31-32,10,Other-service
31-32,10,Adm-clerical
31-32,10,Other-service
31-32,10,Sales
31-32,10,Adm-clerical
31-32,10,Protective-serv
31-32,10,Craft-repair
31-32,10,Adm-clerical
31-32,10,Sales
31-32,10,Exec-managerial
31-32,10,Adm-clerical
31-32,10,Exec-managerial
31-32,10,Exec-managerial
31-32,10,Other-service
31-32,10,Craft-repair
31-32,10,Transport-moving
31-32,10,Exec-managerial
31-32,10,Tech-support
31-32,10,Adm-clerical
31-32,10,Sales
31-32,10,Adm-clerical
31-32,10,Machine-op-inspct
31-32,10,Craft-repair
31-32,10,Craft-repair
31-32,10,Exec-managerial
31-32,10,Craft-repair
31-32,10,Exec-managerial
31-32,10,Transport-moving
31-32,10,Sales
31-32,10,Prof-specialty
31-32,10,Sales
31-32,10,Adm-clerical
31-32,10,Sales
31-32,10,Sales
31-32,10,Machine-op-inspct
31-32,10,Adm-clerical
31-32,10,Sales
31-32,10,Sales
31-32,10,Transport-moving
31-32,10,Tech-support
31-32,10,Craft-repair
31-32,10,Tech-support
31-32,10,Prof-specialty
31-32,10,Adm-clerical
31-32,10,Exec-managerial
31-32,10,Exec-managerial
31-32,10,Craft-repair
31-32,10,Adm-clerical
31-32,10,Craft-repair
31-32,10,Other-service
31-32,10,Transport-moving
31-32,10,Adm-clerical
31-32,10,Adm-clerical
31-32,10,Exec-managerial
31-32,10,Other-service
31-32,10,Adm-clerical
31-32,10,Craft-repair
31-32,10,Machine-op-inspct
31-32,10,Sales
31-32,10,Exec-managerial
31-32,10,Prof-specialty
31-32,10,Handlers-cleaners
31-32,10,Exec-managerial
31-32,10,Sales
31-32,10,Sales
31-32,10,Craft-repair
31-32,10,Sales
31-32,10,Sales
31-32,10,Craft-repair
31-32,10,Sales
31-32,10,Tech-support
31-32,10,Adm-clerical
31-32,10,Adm-clerical
31-32,10,Exec-managerial
31-32,10,Tech-support
31-32,10,Adm-clerical
31-32,10,Other-service
31-32,10,Sales
31-32,10,Craft-repair
31-32,10,Other-service
31-32,10,Protective-serv
31-32,10,Sales
31-32,10,Adm-clerical
31-32,10,Sales
31-32,10,Adm-clerical
31-32,10,Craft-repair
31-32,10,Transport-moving
31-32,10,Other-service
31-32,10,Handlers-cleaners
31-32,10,Other-service
31-32,10,Prof-specialty
31-32,10,Machine-op-inspct
31-32,10,Exec-managerial
31-32,10,Adm-clerical
31-32,10,Machine-op-inspct
31-32,10,Sales
31-32,10,Craft-repair
31-32,10,Sales
31-32,10,Craft-repair
31-32,10,Exec-managerial
31-32,10,Exec-managerial
31-32,10,Prof-specialty
31-32,10,Machine-op-inspct
31-32,10,Machine-op-inspct
31-32,10,Craft-repair
31-32,10,Transport-moving
31-32,10,Craft-repair
31-32,10,Tech-support
31-32,10,Exec-managerial
31-32,10,Tech-support
31-32,10,Adm-clerical
31-32,10,Craft-repair
31-32,10,Exec-managerial
31-32,10,Other-service
31-32,10,Craft-repair
31-32,10,Protective-serv
31-32,10,Protective-serv
31-32,10,Handlers-cleaners
31-32,10,Exec-managerial
31-32,10,Exec-managerial
31-32,10,Other-service
31-32,10,Sales
31-32,10,Exec-managerial
31-32,10,Protective-serv
31-32,10,Adm-clerical
31-32,10,Adm-clerical
31-32,10,Machine-op-inspct
31-32,10,Adm-clerical
31-32,10,Adm-clerical
31-32,10,Protective-serv
31-32,10,Adm-clerical
31-32,10,Farming-fishing
31-32,10,Adm-clerical
31-32,10,Prof-specialty
31-32,10,Machine-op-inspct
31-32,10,Exec-managerial
31-32,10,Exec-managerial
31-32,10,Tech-support
31-32,10,Exec-managerial
31-32,10,Other-service
31-32,10,Craft-repair
31-32,10,Farming-fishing
31-32,10,Prof-specialty
31-32,10,Protective-serv
31-32,10,Other-service
31-32,10,Handlers-cleaners
31-32,10,Craft-repair
31-32,10,Adm-clerical
31-32,10,Adm-clerical
31-32,10,Adm-clerical
31-32,10,Sales
31-32,10,Other-service
31-32,10,Other-service
31-32,10,Handlers-cleaners
31-32,10,Exec-managerial
31-32,10,Machine-op-inspct
31-32,10,Craft-repair
31-32,10,Adm-clerical
31-32,10,Adm-clerical
31-32,10,Adm-clerical
31-32,10,Craft-repair
31-32,10,Craft-repair
31-32,10,Sales
31-32,10,Craft-repair
31-32,10,Adm-clerical
31-32,10,Craft-repair
31-32,10,Machine-op-inspct
31-32,10,Craft-repair
31-32,10,Sales
31-32,10,Exec-managerial
31-32,10,Adm-clerical
31-32,10,Sales
31-32,10,Exec-managerial
31-32,10,Handlers-cleaners
31-32,10,Adm-clerical
31-32,10,Sales
31-32,10,Protective-serv
31-32,10,Exec-managerial
31-32,10,Craft-repair
31-32,10,Adm-clerical
31-32,10,Exec-managerial
31-32,10,Other-service
31-32,10,Machine-op-inspct
31-32,10,Adm-clerical
31-32,10,Transport-moving
31-32,10,Machine-op-inspct
31-32,10,Sales
31-32,10,Exec-managerial
31-32,10,Tech-support
31-32,10,Craft-repair
31-32,10,Adm-clerical
31-32,10,Tech-support
31-32,10,Craft-repair
31-32,10,Sales
31-32,10,Craft-repair
31-32,10,Craft-repair
31-32,10,Tech-support
31-32,10,Sales
31-32,10,Other-service
31-32,10,Machine-op-inspct
31-32,10,Sales
31-32,10,Handlers-cleaners
31-32,10,Machine-op-inspct
31-32,10,Prof-specialty
31-32,10,Sales
31-32,10,Exec-managerial
31-32,10,Sales
31-32,10,Tech-support
31-32,10,Craft-repair
31-32,10,Craft-repair
31-32,10,Prof-specialty
31-32,10,Transport-moving
31-32,10,Adm-clerical
31-32,10,Protective-serv
31-32,10,Exec-managerial
31-32,10,Craft-repair
31-32,10,Craft-repair
31-32,10,Machine-op-inspct
31-32,10,Exec-managerial
31-32,10,Tech-support
31-32,10,Craft-repair
31-32,10,Other-service
31-32,10,Farming-fishing
31-32,10,Craft-repair
31-32,10,Other-service
31-32,10,Transport-moving
31-32,10,Prof-specialty
31-32,10,Adm-clerical
31-32,10,Farming-fishing
31-32,10,Transport-moving
31-32,10,Other-service
31-32,10,Sales
31-32,10,Sales
31-32,10,Prof-specialty
31-32,10,Exec-managerial
33,1-9,Craft-repair
33,1-9,Farming-fishing
33,1-9,Craft-repair
33,1-9,Craft-repair
33,1-9,Machine-op-inspct
33,1-9,Other-service
33,1-9,Machine-op-inspct
33,1-9,Priv-house-serv
33,1-9,Craft-repair
33,1-9,Transport-moving
33,1-9,Adm-clerical
33,1-9,Craft-repair
33,1-9,Transport-moving
33,1-9,Other-service
33,1-9,Other-service
33,1-9,Prof-specialty
33,1-9,Adm-clerical
33,1-9,Sales
33,1-9,Sales
33,1-9,Protective-serv
33,1-9,Machine-op-inspct
33,1-9,Adm-clerical
33,1-9,Sales
33,1-9,Machine-op-inspct
33,1-9,Craft-repair
33,1-9,Exec-managerial
33,1-9,Adm-clerical
33,1-9,Farming-fishing
33,1-9,Other-service
33,1-9,Sales
33,1-9,Exec-managerial
33,1-9,Adm-clerical
33,1-9,Craft-repair
33,1-9,Adm-clerical
33,1-9,Craft-repair
33,1-9,Machine-op-inspct
33,1-9,Machine-op-inspct
33,1-9,Craft-repair
33,1-9,Adm-clerical
33,1-9,Adm-clerical
33,1-9,Handlers-cleaners
33,1-9,Handlers-cleaners
33,1-9,Handlers-cleaners
33,1-9,Exec-managerial
33,1-9,Craft-repair
33,1-9,Craft-repair
33,1-9,Craft-repair
33,1-9,Craft-repair
33,1-9,Craft-repair
33,1-9,Machine-op-inspct
33,1-9,Transport-moving
33,1-9,Adm-clerical
33,1-9,Prof-specialty
33,1-9,Adm-clerical
33,1-9,Exec-managerial
33,1-9,Machine-op-inspct
33,1-9,Handlers-cleaners
33,1-9,Machine-op-inspct
33,1-9,Other-service
33,1-9,Sales
33,1-9,Transport-moving
33,1-9,Farming-fishing
33,1-9,Transport-moving
33,1-9,Other-service
33,1-9,Handlers-cleaners
33,1-9,Adm-clerical
33,1-9,Protective-serv
33,1-9,Transport-moving
33,1-9,Transport-moving
33,1-9,Sales
33,1-9,Other-service
33,1-9,Sales
33,1-9,Transport-moving
33,1-9,Transport-moving
33,1-9,Sales
33,1-9,Machine-op-inspct
33,1-9,Transport-moving
33,1-9,Farming-fishing
33,1-9,Craft-repair
33,1-9,Transport-moving
33,1-9,Machine-op-inspct
33,1-9,Adm-clerical
33,1-9,Exec-managerial
33,1-9,Protective-serv
33,1-9,Adm-clerical
33,1-9,Exec-managerial
33,1-9,Farming-fishing
33,1-9,Machine-op-inspct
33,1-9,Machine-op-inspct
33,1-9,Machine-op-inspct
33,1-9,Adm-clerical
33,1-9,Craft-repair
33,1-9,Craft-repair
33,1-9,Other-service
33,1-9,Adm-clerical
33,1-9,Machine-op-inspct
33,1-9,Machine-op-inspct
33,1-9,Adm-clerical
33,1-9,Exec-managerial
33,1-9,Exec-managerial
33,1-9,Protective-serv
33,1-9,Machine-op-inspct
33,1-9,Machine-op-inspct
33,1-9,Craft-repair
33,1-9,Tech-support
33,1-9,Sales
33,1-9,Other-service
33,1-9,Farming-fishing
33,1-9,Machine-op-inspct
33,1-9,Other-service
33,1-9,Craft-repair
33,1-9,Craft-repair
33,1-9,Craft-repair
33,1-9,Sales
33,1-9,Craft-repair
33,1-9,Transport-moving
33,1-9,Other-service
33,1-9,Exec-managerial
33,1-9,Other-service
33,1-9,Exec-managerial
33,1-9,Prof-specialty
33,1-9,Other-service
33,1-9,Adm-clerical
33,1-9,Handlers-cleaners
33,1-9,Exec-managerial
33,1-9,Handlers-cleaners
33,1-9,Craft-repair
33,1-9,Craft-repair
33,1-9,Transport-moving
33,1-9,Other-service
33,1-9,Other-service
33,1-9,Machine-op-inspct
33,1-9,Craft-repair
33,1-9,Handlers-cleaners
33,1-9,Other-service
33,1-9,Machine-op-inspct
33,1-9,Farming-fishing
33,1-9,Transport-moving
33,1-9,Craft-repair
33,1-9,Other-service
33,1-9,Handlers-cleaners
33,1-9,Craft-repair
33,1-9,Farming-fishing
33,1-9,Craft-repair
33,1-9,Craft-repair
33,1-9,Craft-repair
33,1-9,Transport-moving
33,1-9,Adm-clerical
33,1-9,Craft-repair
33,1-9,Craft-repair
33,1-9,Adm-clerical
33,1-9,Craft-repair
33,1-9,Exec-managerial
33,1-9,Other-service
